0,B
000001.XSHE,53142353998.26848
000005.XSHE,384453127.68931496
000006.XSHE,1337038141.6925511
000009.XSHE,3584874002.8305774
000010.XSHE,284292896.3086144
000011.XSHE,934656903.266799
000012.XSHE,5347242272.899253
000014.XSHE,229368793.71935582
000017.XSHE,43313830.64817425
000018.XSHE,4085386600.3887763
000021.XSHE,7507572761.678259
000025.XSHE,171661588.01768568
000026.XSHE,1653910646.5242553
000027.XSHE,7776558329.419474
000030.XSHE,4082774339.728201
000036.XSHE,822444723.1049834
000039.XSHE,37640200437.45873
000043.XSHE,2905539945.109074
000045.XSHE,722167325.8900609
000049.XSHE,5925378935.590481
000055.XSHE,1418264600.471305
000056.XSHE,303232164.1737092
000058.XSHE,734303678.0206659
000060.XSHE,10195842862.85001
000061.XSHE,1201658238.4185374
000062.XSHE,5241630771.916116
000065.XSHE,5413197665.908701
000069.XSHE,15692377350.726112
000078.XSHE,18617848684.4336
000088.XSHE,179342455.5934212
000089.XSHE,1728232274.1200755
000090.XSHE,2749277785.2921247
000096.XSHE,677159251.0379684
000151.XSHE,1059852097.1660633
000157.XSHE,15658401261.564613
000158.XSHE,5355549026.830648
000159.XSHE,311496699.5576747
000400.XSHE,3375852254.5691395
000402.XSHE,11333134718.313515
000404.XSHE,4552521606.787287
000407.XSHE,2037862236.665145
000416.XSHE,43650209.51285612
000417.XSHE,5453474629.300974
000418.XSHE,11443052611.5845
000419.XSHE,1906319499.633107
000420.XSHE,1120231199.9470186
000421.XSHE,2088231664.84542
000425.XSHE,20589322669.97092
000428.XSHE,486311168.3826792
000430.XSHE,172115374.4347
000488.XSHE,17875328111.094757
000498.XSHE,5841484278.1151495
000501.XSHE,9127042499.785269
000507.XSHE,831362708.3070623
000513.XSHE,4799865959.50312
000514.XSHE,460656286.23029584
000517.XSHE,-66953814.87585938
000518.XSHE,181738260.3424424
000521.XSHE,10470055411.12425
000524.XSHE,3830039154.2135878
000525.XSHE,3168644513.4498587
000528.XSHE,7399293594.614849
000529.XSHE,998403014.1747282
000530.XSHE,1046327251.8068357
000531.XSHE,1369001980.6528106
000532.XSHE,250512827.53610152
000537.XSHE,7459251701.228073
000538.XSHE,13108554484.923939
000539.XSHE,13563154355.81282
000543.XSHE,6236006900.139693
000545.XSHE,902540513.0583174
000546.XSHE,2073201877.0350976
000548.XSHE,1264364415.3102713
000550.XSHE,14099918795.132622
000551.XSHE,1347081377.3898768
000552.XSHE,2172216932.508583
000554.XSHE,1382826834.360446
000559.XSHE,5487894541.569975
000561.XSHE,498099147.0808201
000563.XSHE,442073131.7761756
000567.XSHE,126121567.147627
000568.XSHE,6089406716.39666
000570.XSHE,1138026834.6288285
000572.XSHE,3694426997.0884724
000573.XSHE,299678187.3082876
000576.XSHE,185409049.79806286
000581.XSHE,4479146593.62308
000587.XSHE,5233951349.336897
000589.XSHE,3856388980.4235044
000597.XSHE,3248891313.6368
000598.XSHE,2092058178.6780686
000599.XSHE,2108545359.3733938
000600.XSHE,5896095252.5201
000601.XSHE,1937524074.0365534
000605.XSHE,907485064.0655955
000607.XSHE,783457502.8066055
000610.XSHE,303671491.1077482
000619.XSHE,1382941213.1734314
000625.XSHE,33852982699.882362
000627.XSHE,436536275.6395151
000628.XSHE,25722303.742877305
000631.XSHE,4607004774.80727
000632.XSHE,3106656875.723159
000635.XSHE,902474771.232383
000637.XSHE,1851259032.3661246
000650.XSHE,2176098568.6553326
000652.XSHE,9433911466.165619
000661.XSHE,2133830845.9002047
000663.XSHE,453156697.34788525
000665.XSHE,1236090560.5388622
000668.XSHE,57413243.21725398
000669.XSHE,2367465066.100513
000671.XSHE,8661734503.077568
000678.XSHE,831075231.0702753
000680.XSHE,3955707336.163931
000681.XSHE,472558385.5135894
000683.XSHE,6534024726.656056
000685.XSHE,765543668.2433314
000686.XSHE,2069197376.024648
000692.XSHE,979131205.9347908
000695.XSHE,608170478.8090662
000698.XSHE,6220751204.90452
000700.XSHE,1797478450.090951
000701.XSHE,28658031926.310493
000702.XSHE,642385947.856739
000703.XSHE,40918892625.61271
000705.XSHE,1368600863.1308422
000708.XSHE,5984771939.476409
000709.XSHE,55983876531.62951
000712.XSHE,36580225.487421766
000721.XSHE,247530579.38736635
000722.XSHE,141362577.17792603
000726.XSHE,3232962669.2538652
000729.XSHE,6366545092.302017
000731.XSHE,924821061.9150193
000733.XSHE,4448788174.165221
000735.XSHE,654200759.5113126
000738.XSHE,1227617386.626209
000739.XSHE,3157753919.0610547
000750.XSHE,1
000751.XSHE,3547522387.1925645
000753.XSHE,1229623326.9843955
000756.XSHE,2659884184.334194
000758.XSHE,10080288726.6895
000759.XSHE,7721482470.322003
000761.XSHE,20952703386.098694
000762.XSHE,196538506.44738504
000767.XSHE,4914131285.205969
000768.XSHE,13904134095.690895
000776.XSHE,1
000777.XSHE,351121668.7085886
000778.XSHE,22296847882.442276
000782.XSHE,1753375819.128086
000785.XSHE,2059552552.7648706
000788.XSHE,1121600671.5764518
000789.XSHE,3315468177.293709
000790.XSHE,292699868.02804947
000791.XSHE,894837539.181444
000792.XSHE,5556934854.193842
000797.XSHE,1497879091.7500043
000798.XSHE,472797393.10026413
000800.XSHE,13672846447.13929
000801.XSHE,1464926442.1857767
000807.XSHE,10751857927.28151
000811.XSHE,1711948362.7173977
000819.XSHE,675622144.6762354
000823.XSHE,2194151201.116128
000826.XSHE,5152072998.444927
000828.XSHE,798113167.3723259
000830.XSHE,8187938645.378943
000833.XSHE,996082819.4499333
000835.XSHE,81197676.94183087
000837.XSHE,1629757683.2757132
000838.XSHE,1093634044.607614
000848.XSHE,1011436327.1507463
000851.XSHE,4278735393.800539
000852.XSHE,1738690585.790362
000858.XSHE,19895422119.46131
000859.XSHE,514669252.0604004
000860.XSHE,6966942077.139486
000868.XSHE,2348652171.488245
000869.XSHE,2725371495.27751
000875.XSHE,2998264112.6546965
000877.XSHE,3139106416.074395
000878.XSHE,25629787428.027077
000880.XSHE,1102016198.3328166
000882.XSHE,579907245.486389
000883.XSHE,6649461650.291315
000886.XSHE,276547498.88317
000888.XSHE,536570619.3265047
000897.XSHE,241355485.84206167
000898.XSHE,43778033128.35739
000899.XSHE,973295489.6939127
000902.XSHE,5638234603.277105
000903.XSHE,4018802357.6584954
000906.XSHE,29650951640.666748
000908.XSHE,940546671.455478
000909.XSHE,795946535.6010958
000910.XSHE,3025334364.603614
000911.XSHE,887642760.685921
000915.XSHE,931039446.8790773
000919.XSHE,1599034638.2958112
000920.XSHE,696414626.6203763
000921.XSHE,20017628004.059574
000926.XSHE,6302257601.683356
000928.XSHE,3846488826.424185
000931.XSHE,762634922.3003262
000936.XSHE,1263406032.4491527
000948.XSHE,845700711.8849351
000949.XSHE,1989990861.884191
000951.XSHE,17817163850.634537
000952.XSHE,435201797.278522
000955.XSHE,398611408.44959193
000957.XSHE,1581594101.9395337
000960.XSHE,20323883821.776867
000963.XSHE,15586343019.721045
000965.XSHE,1054394138.2643154
000966.XSHE,2480397099.0189867
000970.XSHE,1941070071.3935046
000973.XSHE,1198704741.122006
000977.XSHE,18459716203.30448
000983.XSHE,17950641867.989014
000985.XSHE,714667420.6924171
000988.XSHE,2468404613.996662
000989.XSHE,2258375809.5977077
000993.XSHE,387448530.4201806
000997.XSHE,3378675145.912085
001696.XSHE,2556108784.371585
001896.XSHE,4346203853.615425
002001.XSHE,4298563600.6367035
002003.XSHE,1412490030.7563603
002007.XSHE,1150139750.425768
002008.XSHE,7019511766.868612
002009.XSHE,1294723657.2448182
002016.XSHE,1339678771.9027686
002017.XSHE,472385534.516366
002020.XSHE,1386299822.5794425
002022.XSHE,884433831.3694957
002023.XSHE,197974666.0065542
002026.XSHE,852389005.8231575
002028.XSHE,1922180254.1275187
002029.XSHE,1487800025.282407
002030.XSHE,712776665.5212241
002031.XSHE,541890732.1515626
002035.XSHE,3222484794.887805
002038.XSHE,697394043.641952
002039.XSHE,901350978.1450888
002041.XSHE,219737038.0323091
002042.XSHE,7759473712.619316
002045.XSHE,2090372758.5919485
002046.XSHE,407213812.7646271
002050.XSHE,5853976849.4119
002054.XSHE,1187404328.2187707
002055.XSHE,3509453427.4685655
002056.XSHE,3060471376.5574408
002058.XSHE,43438830.2420763
002060.XSHE,3411947979.972005
002062.XSHE,3696065912.64618
002063.XSHE,554832083.8567737
002064.XSHE,2034496834.4520907
002066.XSHE,1414435466.2062674
002067.XSHE,3039346877.308549
002073.XSHE,1352004290.275813
002079.XSHE,1188337804.3247952
002081.XSHE,10426205081.778976
002083.XSHE,2580143504.7338285
002084.XSHE,1056546777.138293
002086.XSHE,454164642.4339208
002087.XSHE,3079954433.6502876
002088.XSHE,562414449.5798253
002090.XSHE,1324997351.8606734
002093.XSHE,918248077.7493043
002095.XSHE,165275381.69371828
002096.XSHE,1603486343.6762614
002097.XSHE,2311039819.0013404
002099.XSHE,1260229002.4757326
002100.XSHE,2315570366.9379373
002101.XSHE,3801946475.4726095
002104.XSHE,835820458.1733572
002105.XSHE,669813345.1746335
002107.XSHE,382603540.389532
002108.XSHE,1885629048.9856715
002111.XSHE,914900638.6070174
002114.XSHE,632067659.6035382
002116.XSHE,1768489171.2439263
002118.XSHE,676501872.7752957
002119.XSHE,668442988.6849298
002120.XSHE,6477499106.904957
002121.XSHE,2117241198.542212
002123.XSHE,1079650798.9919863
002124.XSHE,1639548407.726696
002125.XSHE,383595606.2436436
002126.XSHE,2596659987.7837563
002128.XSHE,4469250951.845073
002130.XSHE,1399057573.2829742
002132.XSHE,1796728447.763825
002133.XSHE,3519496914.1413164
002135.XSHE,4201230660.8787827
002136.XSHE,648111417.9369246
002139.XSHE,1581520987.317389
002140.XSHE,748192251.5814832
002141.XSHE,545911283.8274239
002142.XSHE,14271459599.804564
002144.XSHE,276235014.65532863
002145.XSHE,2104910432.7296152
002146.XSHE,17083027398.972992
002148.XSHE,253424344.8663532
002149.XSHE,735918102.8111639
002150.XSHE,605061241.2795577
002151.XSHE,1381041717.3931441
002152.XSHE,1352932614.5211961
002154.XSHE,1381187174.8204226
002155.XSHE,7130753977.840323
002156.XSHE,3943504343.0127635
002157.XSHE,9587003229.953014
002158.XSHE,734583711.8780816
002165.XSHE,1191156902.2831426
002166.XSHE,443676451.89530915
002167.XSHE,346199839.6630318
002169.XSHE,797226058.995488
002170.XSHE,830639010.282465
002171.XSHE,5752913439.687674
002172.XSHE,2932696126.3907475
002177.XSHE,218677401.97970712
002178.XSHE,599472879.4953847
002179.XSHE,3676461378.1000896
002181.XSHE,403994420.1839792
002182.XSHE,2571934293.2959595
002184.XSHE,885176846.6301123
002185.XSHE,4343278019.892182
002186.XSHE,864710624.8101909
002187.XSHE,3800616532.755333
002189.XSHE,488994242.60179734
002190.XSHE,428211390.81945705
002193.XSHE,601756451.8828607
002196.XSHE,705174394.4306738
002197.XSHE,713749209.2840528
002200.XSHE,214401730.67275068
002202.XSHE,9768011442.854397
002204.XSHE,2882018665.8083305
002205.XSHE,296767515.3791985
002206.XSHE,1735798630.9538252
002208.XSHE,472671481.1927253
002213.XSHE,41031121.04287276
002214.XSHE,164722175.35569465
002215.XSHE,1879805661.793749
002216.XSHE,3094309977.563301
002218.XSHE,875122837.4917381
002220.XSHE,638800455.039475
002221.XSHE,22303414391.6022
002222.XSHE,283294601.5951822
002223.XSHE,2452354431.1286635
002224.XSHE,448328521.9938985
002225.XSHE,1534586291.0960312
002227.XSHE,159356805.40414017
002229.XSHE,400978330.2738706
002230.XSHE,3410955623.4134226
002231.XSHE,141207427.92245212
002232.XSHE,555215109.3621796
002233.XSHE,2257168663.638105
002237.XSHE,10639688921.704918
002238.XSHE,751062111.6793594
002240.XSHE,929374092.6713343
002242.XSHE,3396353864.189303
002243.XSHE,619286482.5786812
002244.XSHE,6864824653.265347
002250.XSHE,2179212902.9392586
002251.XSHE,9764019684.923626
002253.XSHE,99594316.73783183
002254.XSHE,849287084.738244
002258.XSHE,1889226632.575642
002261.XSHE,552833084.0352647
002262.XSHE,1858182065.567514
002265.XSHE,534799367.40198696
002266.XSHE,504032752.67245287
002267.XSHE,4409401326.842827
002268.XSHE,732911248.4787247
002269.XSHE,3308766512.442318
002271.XSHE,6077578502.582499
002273.XSHE,1232952496.701153
002274.XSHE,2991733698.921792
002275.XSHE,781248331.835336
002277.XSHE,4211932307.7328863
002279.XSHE,980231712.3723642
002281.XSHE,2602697364.4544654
002284.XSHE,2110659307.3642664
002287.XSHE,476962792.27857393
002290.XSHE,715708726.927686
002291.XSHE,777747195.6078691
002293.XSHE,2625741807.7446713
002294.XSHE,2292697447.6331005
002295.XSHE,3126086677.8326826
002296.XSHE,238507692.29825
002299.XSHE,4998413661.743672
002300.XSHE,2020071334.8891828
002302.XSHE,7579706930.8014765
002303.XSHE,1567585724.3896356
002305.XSHE,1223361987.8073564
002307.XSHE,3973792978.042433
002308.XSHE,522130816.35058224
002311.XSHE,18156656961.538498
002315.XSHE,1078691637.7276912
002317.XSHE,1191333404.8003128
002318.XSHE,1586583344.0776472
002321.XSHE,2603504565.1091466
002322.XSHE,364620002.41645765
002323.XSHE,850473383.8091967
002324.XSHE,1623504292.0779078
002325.XSHE,2189481608.970724
002326.XSHE,1742802325.561647
002327.XSHE,1141456120.0270743
002328.XSHE,2178561935.9126797
002330.XSHE,846088811.5373766
002332.XSHE,1551658395.0635915
002333.XSHE,496000549.6642556
002334.XSHE,1215598223.8940563
002335.XSHE,1214682298.727807
002337.XSHE,215327046.38890564
002338.XSHE,172549268.5780247
002339.XSHE,577294931.8407953
002340.XSHE,6551299135.3793545
002341.XSHE,1183413646.3341417
002342.XSHE,743556981.3842332
002343.XSHE,582684877.3312078
002344.XSHE,853911135.920771
002346.XSHE,203007479.4688478
002350.XSHE,1107348336.685441
002351.XSHE,491299785.8252555
002353.XSHE,1129171025.619206
002355.XSHE,984277902.1066055
002360.XSHE,303963632.76320887
002361.XSHE,839809218.5563433
002362.XSHE,268132559.32515168
002363.XSHE,995154399.3363546
002364.XSHE,337981905.9543613
002365.XSHE,560978897.3609166
002367.XSHE,1493041786.829052
002372.XSHE,1878684747.2793617
002374.XSHE,928788130.5322456
002375.XSHE,4195291999.158387
002376.XSHE,999181926.9853151
002378.XSHE,929130395.5104098
002380.XSHE,278746077.01455855
002381.XSHE,577625118.4810073
002382.XSHE,803055827.6897026
002385.XSHE,8998225948.769428
002386.XSHE,7598580502.138251
002388.XSHE,396974934.74220556
002391.XSHE,1342234267.0277464
002392.XSHE,1373087350.7680516
002393.XSHE,674468459.1835388
002394.XSHE,2148571938.4624133
002395.XSHE,684995120.2478726
002397.XSHE,1022663099.252579
002398.XSHE,1133431402.878462
002401.XSHE,330863904.3350238
002402.XSHE,1281458540.4276915
002403.XSHE,1648889221.722589
002404.XSHE,1612717542.545568
002405.XSHE,1111525040.6334033
002406.XSHE,906275712.8154721
002407.XSHE,1979719185.330212
002410.XSHE,1055813069.6516707
002412.XSHE,418539342.6707709
002414.XSHE,350487213.1698583
002416.XSHE,29645269188.573235
002419.XSHE,9624620548.137182
002420.XSHE,2726495076.907732
002421.XSHE,1270726330.530598
002422.XSHE,6718636709.2914295
002424.XSHE,1413998000.8576875
002428.XSHE,211186176.61711848
002430.XSHE,3243609047.2463903
002432.XSHE,315700877.54328036
002433.XSHE,1524659934.4485497
002436.XSHE,1920333490.838655
002438.XSHE,402852629.7640761
002440.XSHE,3101371102.4081683
002441.XSHE,3748247798.7808056
002444.XSHE,1923259423.5914888
002446.XSHE,472630085.47052264
002448.XSHE,848915615.6551528
002449.XSHE,1910001178.2176523
002454.XSHE,1993935881.5226147
002455.XSHE,1224114049.0947156
002457.XSHE,401046789.71864593
002458.XSHE,689153244.2170483
002460.XSHE,2651904811.036475
002461.XSHE,1830557111.0312128
002462.XSHE,8301672539.850408
002463.XSHE,2285124295.658904
002467.XSHE,412724813.31921864
002468.XSHE,6761002291.019636
002469.XSHE,405447096.56321216
002471.XSHE,3606707586.4266396
002472.XSHE,1622085164.8939323
002474.XSHE,313939848.8463247
002476.XSHE,283421311.5893891
002477.XSHE,2635691991.745527
002478.XSHE,1876224927.1462965
002479.XSHE,1583177025.3434267
002480.XSHE,708492350.090712
002482.XSHE,6426469945.7384205
002483.XSHE,1189870901.7517095
002484.XSHE,891657450.13257
002487.XSHE,438465316.3636229
002488.XSHE,1489710618.2501035
002493.XSHE,40865989457.84537
002494.XSHE,231223496.63053828
002495.XSHE,154207522.13596207
002497.XSHE,1378029351.644442
002498.XSHE,2519685806.972836
002501.XSHE,1496663373.434171
002503.XSHE,16039030967.597626
002508.XSHE,3800084356.3853846
002510.XSHE,853868482.311656
002511.XSHE,2442724894.8993073
002516.XSHE,1014822755.1924522
002518.XSHE,1473717886.4302168
002519.XSHE,768449720.9704316
002521.XSHE,1842360071.6109085
002522.XSHE,386692501.60331464
002523.XSHE,432912883.35997
002529.XSHE,157458039.6681034
002531.XSHE,1587034008.1345015
002533.XSHE,1905533893.7417345
002534.XSHE,1553559159.380271
002535.XSHE,822200355.1219423
002536.XSHE,1474617749.8365474
002538.XSHE,1068178166.2965302
002540.XSHE,1808001920.8062422
002541.XSHE,2252924806.6025085
002542.XSHE,1220292230.2522686
002543.XSHE,4372724693.047746
002546.XSHE,258791398.75822127
002548.XSHE,1324786226.5105548
002549.XSHE,182199408.0216242
002550.XSHE,495696788.2410017
002551.XSHE,1007463055.3244429
002553.XSHE,208185524.5854418
002556.XSHE,7433417259.17702
002557.XSHE,1744053176.2697282
002559.XSHE,744532485.3186895
002560.XSHE,813111158.5409932
002561.XSHE,1046226401.7633636
002562.XSHE,933561205.0292655
002563.XSHE,5059046462.437443
002564.XSHE,-5738539038.975932
002566.XSHE,540264740.5929588
002568.XSHE,571618529.2193604
002573.XSHE,2150098904.6903634
002577.XSHE,253479612.47850496
002581.XSHE,348723738.50795233
002583.XSHE,3025935197.6008916
002585.XSHE,1552841143.0606132
002587.XSHE,843867592.34007
002588.XSHE,2685151509.036368
002590.XSHE,1157111055.106056
002593.XSHE,1139390146.9294188
002594.XSHE,45708038207.21053
002595.XSHE,1653142315.6957767
002597.XSHE,2234962453.026668
002598.XSHE,397865896.86001784
002599.XSHE,968277271.2972127
002603.XSHE,2531415725.3251033
002609.XSHE,322502462.0681232
002613.XSHE,528046373.62031645
002614.XSHE,2072288136.7969894
002615.XSHE,781593835.7308702
002616.XSHE,845737935.5250607
002618.XSHE,143238453.08408403
002620.XSHE,1680301410.7518537
002623.XSHE,910004523.5105822
002626.XSHE,1485170432.029564
002627.XSHE,1137449666.0137148
002628.XSHE,824389579.100121
002632.XSHE,471171060.2905903
002634.XSHE,224093905.00433218
002635.XSHE,1116097404.8112588
002636.XSHE,1760366689.6057215
002639.XSHE,520349944.57411516
002640.XSHE,8819890093.005615
002641.XSHE,2110142345.5270393
002644.XSHE,273660299.8684857
002646.XSHE,639538047.1382563
002648.XSHE,5085237200.280433
002649.XSHE,1209998152.6538615
002651.XSHE,283598194.187836
002653.XSHE,1134424916.1193962
002657.XSHE,489052778.62965035
002658.XSHE,434147465.6805463
002660.XSHE,960059312.8619277
002661.XSHE,1133701579.4207578
002662.XSHE,3066509450.844058
002666.XSHE,1671105087.3256717
002668.XSHE,4362345993.547951
002674.XSHE,672920352.9946012
002678.XSHE,977641414.3637741
002679.XSHE,48068643.24939012
002680.XSHE,830248272.608464
002681.XSHE,1394812861.6749854
002682.XSHE,1767696077.8928475
002686.XSHE,859060123.1484612
002687.XSHE,395256225.8684536
002688.XSHE,602261335.9132365
002689.XSHE,579128961.6133025
002690.XSHE,533670352.7932481
002693.XSHE,115287471.91027717
002695.XSHE,921011664.9817059
002698.XSHE,319247685.77798635
002700.XSHE,166664897.57403558
002701.XSHE,3342943910.9419413
002702.XSHE,393887605.2928153
002705.XSHE,4177922788.2493606
002706.XSHE,852903948.5058554
002709.XSHE,1357037953.9855876
002713.XSHE,1901396409.372274
002715.XSHE,163515242.08486688
002718.XSHE,387785117.25996745
002719.XSHE,301652459.63001376
002722.XSHE,1046648911.0989288
002723.XSHE,561496424.0306003
002724.XSHE,497460708.4466904
002726.XSHE,3554828922.946666
002727.XSHE,4510796338.637928
002731.XSHE,1196073501.6367497
002732.XSHE,107423375628.39056
002733.XSHE,1472814930.5127091
002736.XSHE,5749880988.258452
002737.XSHE,2363340615.5296545
002738.XSHE,1301826439963.009
300001.XSHE,3265109149.879158
300002.XSHE,700258817.2017419
300004.XSHE,279798674.69538784
300005.XSHE,1423689271.5225623
300006.XSHE,658190158.8507023
300007.XSHE,879007230.8097664
300009.XSHE,586703035.8844982
300011.XSHE,471752093.0767815
300012.XSHE,1067092709.0085186
300013.XSHE,499507014.01556873
300014.XSHE,1750128057.5542803
300015.XSHE,3807392710.5710497
300016.XSHE,300588043.09779
300017.XSHE,3379361176.6484146
300018.XSHE,174887899.696284
300019.XSHE,371108212.58934486
300020.XSHE,1151540833.7515721
300021.XSHE,570775846.0407002
300023.XSHE,259802534.23068857
300024.XSHE,1255721303.6895416
300026.XSHE,1170722725.3074837
300027.XSHE,2334611529.864682
300029.XSHE,105220769.12208787
300033.XSHE,360688097.58486575
300034.XSHE,343666543.39222336
300036.XSHE,637755592.0810552
300037.XSHE,1002492351.178771
300039.XSHE,996029019.5205129
300041.XSHE,968552784.3368101
300042.XSHE,607156808.8819638
300045.XSHE,257307754.69609115
300048.XSHE,648846717.7153515
300050.XSHE,426024258.2309305
300054.XSHE,926226243.0728439
300059.XSHE,708509312.0415977
300062.XSHE,386059574.41735107
300064.XSHE,598135448.1267185
300066.XSHE,230071851.66685867
300067.XSHE,821765244.903512
300068.XSHE,4208988323.615902
300069.XSHE,137996214.792978
300072.XSHE,14427834440.139202
300073.XSHE,1373143356.0299666
300074.XSHE,216026342.83559442
300075.XSHE,417791750.4908822
300077.XSHE,362420690.99926764
300079.XSHE,538768239.0500157
300082.XSHE,2831573217.5476646
300083.XSHE,2733216980.15766
300084.XSHE,188520229.02004635
300085.XSHE,570738300.213464
300091.XSHE,740589302.7306557
300094.XSHE,2438373222.1794596
300095.XSHE,322032995.04893255
300101.XSHE,191591838.97100267
300102.XSHE,507865410.3958338
300103.XSHE,175047409.55325684
300105.XSHE,175501095.1159923
300106.XSHE,355022875.7653727
300107.XSHE,403680866.58650714
300111.XSHE,698400117.1209726
300114.XSHE,681368487.4213119
300115.XSHE,4414722932.232495
300117.XSHE,1404824177.5998225
300119.XSHE,520836184.319642
300120.XSHE,665562397.0392562
300121.XSHE,1013956609.6321048
300124.XSHE,2483979799.0206785
300125.XSHE,9765155.103820637
300126.XSHE,286368950.15096235
300127.XSHE,268604387.4595315
300128.XSHE,1403742822.8541355
300129.XSHE,820885420.3465524
300132.XSHE,482958513.80307543
300133.XSHE,2367111279.728411
300135.XSHE,643566657.2241755
300137.XSHE,531451125.0913403
300138.XSHE,1639405673.9207158
300139.XSHE,100154069.03188634
300141.XSHE,243848450.02905592
300147.XSHE,1333100220.0593
300151.XSHE,278561503.8179603
300153.XSHE,604501015.9398236
300154.XSHE,325448180.40769297
300155.XSHE,314830426.22847664
300160.XSHE,726565476.186954
300161.XSHE,388850010.38365483
300165.XSHE,478722841.77427053
300166.XSHE,622664756.8995893
300167.XSHE,231800370.66710365
300170.XSHE,1277324658.9310825
300171.XSHE,768487074.4201894
300172.XSHE,338064153.4629869
300174.XSHE,668418274.8693767
300175.XSHE,98530898.46858473
300177.XSHE,550883973.5467632
300178.XSHE,1812849635.5709257
300181.XSHE,465965175.3534367
300183.XSHE,382210830.8967597
300185.XSHE,1669432698.4749467
300188.XSHE,505481478.02038693
300191.XSHE,40410806.952087134
300193.XSHE,412369854.5955189
300195.XSHE,566305540.8258978
300196.XSHE,1063396775.6093397
300200.XSHE,574689948.7291455
300202.XSHE,198089582.95036423
300203.XSHE,1291736500.8172486
300204.XSHE,682009594.2199241
300205.XSHE,1022666574.3175192
300206.XSHE,491138529.9168637
300207.XSHE,8592763903.928507
300210.XSHE,177843684.92151874
300211.XSHE,84667270.58952773
300212.XSHE,1522789530.8379917
